FECHA     HORA  TEMP   HUM   PNM    DD    FF     NOMBRE                                             
                                                                                                    
03062023    20  18.6   80  1012.5    0    0     VILLA DE MARIA DEL RIO SEC                          
                                            O                                                       
                                                                                                    
03062023    21  18.2   84  1013.3    0    0     VILLA DE MARIA DEL RIO SEC                          
                                            O                                                       
                                                                                                    
03062023    22  18.2   84  1013.9    0    0     VILLA DE MARIA DEL RIO SEC                          
                                            O                                                       
                                                                                                    
03062023    23  18.2   84  1014.1    0    0     VILLA DE MARIA DEL RIO SEC                          
                                            O                                                       
                                                                                                    
03062023     0  17.8   82  1011.3  320    4     VILLA DOLORES AERO                                  
03062023     1  17.0   84  1011.2   90    4     VILLA DOLORES AERO                                  
03062023     2  16.4   86  1010.4   90    4     VILLA DOLORES AERO                                  
03062023     3  16.2   86  1011.0   90    4     VILLA DOLORES AERO                                  
03062023     4  16.4   87  1011.4    0    0     VILLA DOLORES AERO                                  
03062023     5  17.0   82  1011.4   90    4     VILLA DOLORES AERO                                  
03062023     6  14.9   90  1011.5    0    0     VILLA DOLORES AERO                                  
03062023     7  13.0   94  1012.0    0    0     VILLA DOLORES AERO                                  
03062023     8  12.0   96  1011.0    0    0     VILLA DOLORES AERO                                  
03062023     9  12.3   92  1013.7   90    4     VILLA DOLORES AERO                                  
03062023    10  16.0   81  1013.8   90    4     VILLA DOLORES AERO                                  
03062023    11  20.2   64  1013.3    0    0     VILLA DOLORES AERO                                  
03062023    12  22.5   56  1013.0  320    4     VILLA DOLORES AERO                                  
03062023    13  23.4   49  1012.4  270    9     VILLA DOLORES AERO                                  
03062023    14  24.2   46  1011.8  320    9     VILLA DOLORES AERO                                  
03062023    15  25.0   46  1011.1  270   15     VILLA DOLORES AERO                                  
03062023    16  24.4   49  1010.7  270    9     VILLA DOLORES AERO                                  
